title,link,pub_date
"Sensex ends choppy day 25 pts lower; midcaps skid; M&M up 6%, HDFC down 2% - Business Standard",https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9tYXJrZXRzL21hcmtldC1saXZlLXNlbnNleC1uaWZ0eS1pbmZvc3lzLXdpcHJvLXEzLWFpcnRlbC10YXRhLW1vdG9ycy1tYXJrZXRzLXRvZGF5LTEyMTAxMTMwMDE0NV8xLmh0bWzSAZQBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9hcnRpY2xlL21hcmtldHMvbWFya2V0LWxpdmUtc2Vuc2V4LW5pZnR5LWluZm9zeXMtd2lwcm8tcTMtYWlydGVsLXRhdGEtbW90b3JzLW1hcmtldHMtdG9kYXktMTIxMDExMzAwMTQ1XzEuaHRtbA?oc=5,"Wed, 13 Jan 2021 08:00:00 GMT"
Skills that can land you a good job this year - Communication skills - IndiaTimes,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9qb2JzL3NraWxscy10aGF0LWNhbi1sYW5kLXlvdS1hLWdvb2Qtam9iLXRoaXMteWVhci9jb21tdW5pY2F0aW9uLXNraWxscy9zbGlkZXNob3cvODAzNDUyOTguY21z0gEA?oc=5,"Tue, 19 Jan 2021 08:00:00 GMT"
Govt to sell up to 10% equity in SAIL through offer for sale - IndiaTimes,https://news.google.com/rss/articles/CBMihAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9nb3Z0LXRvLXNlbGwtdXAtdG8tMTAtZXF1aXR5LWluLXNhaWwtdGhyb3VnaC1vZmZlci1mb3Itc2FsZS9hcnRpY2xlc2hvdy84MDI1Mjc3OS5jbXPSAYgBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvZ292dC10by1zZWxsLXVwLXRvLTEwLWVxdWl0eS1pbi1zYWlsLXRocm91Z2gtb2ZmZXItZm9yLXNhbGUvYW1wX2FydGljbGVzaG93LzgwMjUyNzc5LmNtcw?oc=5,"Wed, 13 Jan 2021 08:00:00 GMT"
Dal Lake freezes as mercury plummets in Srinagar - Dal lake freezes - IndiaTimes,https://news.google.com/rss/articles/CBMilQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9wb2xpdGljcy1hbmQtbmF0aW9uL2RhbC1sYWtlLWZyZWV6ZXMtYXMtbWVyY3VyeS1wbHVtbWV0cy1pbi1zcmluYWdhci9oYXJzaC13aW50ZXJzLW9mLWthc2htaXIvc2xpZGVzaG93LzgwMjgzMDY1LmNtc9IBAA?oc=5,"Fri, 15 Jan 2021 08:00:00 GMT"
Dal Lake freezes as mercury plummets in Srinagar - Dal lake freezes - IndiaTimes,https://news.google.com/rss/articles/CBMijQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9wb2xpdGljcy1hbmQtbmF0aW9uL2RhbC1sYWtlLWZyZWV6ZXMtYXMtbWVyY3VyeS1wbHVtbWV0cy1pbi1zcmluYWdhci9kYWwtbGFrZS1mcmVlemVzL3NsaWRlc2hvdy84MDI4MzEwNC5jbXPSAQA?oc=5,"Fri, 15 Jan 2021 08:00:00 GMT"
Bugatti Divo worth $6 million and iconic eight-litre W16 engine reaches US West Coast - Hyper sports car - IndiaTimes,https://news.google.com/rss/articles/CBMisQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvYXV0by9hdXRvLW5ld3MvYnVnYXR0aS1kaXZvLXdvcnRoLTYtbWlsbGlvbi1hbmQtaWNvbmljLWVpZ2h0LWxpdHJlLXcxNi1lbmdpbmUtcmVhY2hlcy11cy13ZXN0LWNvYXN0L2ljb25pYy13MTYtZW5naW5lL3NsaWRlc2hvdy84MDU4MTI0OS5jbXPSAQA?oc=5,"Fri, 29 Jan 2021 08:00:00 GMT"
World's largest white crocodile park in Odisha reopens - Rare species - IndiaTimes,https://news.google.com/rss/articles/CBMijgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9wb2xpdGljcy1hbmQtbmF0aW9uL3dvcmxkcy1sYXJnZXN0LXdoaXRlLWNyb2NvZGlsZS1wYXJrLWluLW9kaXNoYS1yZW9wZW5zL3JhcmUtc3BlY2llcy9zbGlkZXNob3cvODA0NDgwMzEuY21z0gEA?oc=5,"Mon, 25 Jan 2021 08:00:00 GMT"
Meet the 105-year-old who got Padma Shri for organic farming - Centenarian Padma Shri - IndiaTimes,https://news.google.com/rss/articles/CBMihAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWVldC10aGUtMTA1LXllYXItb2xkLXdoby1nb3QtcGFkbWEtc2hyaS1mb3Itb3JnYW5pYy1mYXJtaW5nL2FnZS1pcy1vbmx5LWEtbnVtYmVyL3NsaWRlc2hvdy84MDQ3NTM1Ny5jbXPSAQA?oc=5,"Wed, 27 Jan 2021 08:00:00 GMT"
"India comes fourth in the Global Firepower defense review, here are the other four nations - Global Firepower defense ... - IndiaTimes",https://news.google.com/rss/articles/CBMiuQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9kZWZlbmNlL2luZGlhLWNvbWVzLWZvdXJ0aC1pbi10aGUtZ2xvYmFsLWZpcmVwb3dlci1kZWZlbnNlLXJldmlldy1oZXJlLWFyZS10aGUtb3RoZXItZm91ci1uYXRpb25zL2dsb2JhbC1maXJlcG93ZXItZGVmZW5zZS1yZXZpZXcvc2xpZGVzaG93LzgwMzQ0MDQwLmNtc9IBAA?oc=5,"Tue, 19 Jan 2021 08:00:00 GMT"
"Reliance Infra completes sale of Delhi-Agra toll road to Cube Highways for Rs 3,600 crore - IndiaTimes",https://news.google.com/rss/articles/CBMisgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvaW5kbC1nb29kcy9zdnMvY29uc3RydWN0aW9uL3JlbGlhbmNlLWluZnJhLWNvbXBsZXRlcy1zYWxlLW9mLWRlbGhpLWFncmEtdG9sbC1yb2FkLXRvLWN1YmUtaGlnaHdheXMtZm9yLXJzLTM2MDAtY3JvcmUvYXJ0aWNsZXNob3cvODAwNTY2MDcuY21z0gG2AWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9pbmR1c3RyeS9pbmRsLWdvb2RzL3N2cy9jb25zdHJ1Y3Rpb24vcmVsaWFuY2UtaW5mcmEtY29tcGxldGVzLXNhbGUtb2YtZGVsaGktYWdyYS10b2xsLXJvYWQtdG8tY3ViZS1oaWdod2F5cy1mb3ItcnMtMzYwMC1jcm9yZS9hbXBfYXJ0aWNsZXNob3cvODAwNTY2MDcuY21z?oc=5,"Sat, 02 Jan 2021 08:00:00 GMT"
Rare white tiger born at Nicaragua zoo - Nieve - IndiaTimes,https://news.google.com/rss/articles/CBMijgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL3dvcmxkLW5ld3MvcmFyZS13aGl0ZS10aWdlci1ib3JuLWF0LW5pY2FyYWd1YS16b28vZmlyc3QtZXZlci13aGl0ZS10aWdlci9zbGlkZXNob3cvODAxMzQ4OTUuY21z0gEA?oc=5,"Wed, 06 Jan 2021 08:00:00 GMT"
SEBI vs Mukesh Ambani Case - Reliance Manipulative Trading Penalty! - Trade Brains,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vdHJhZGVicmFpbnMuaW4vcmVsaWFuY2UtbXVrZXNoLWFtYmFuaS1wZW5hbGlzZWQtc2ViaS_SAQA?oc=5,"Thu, 07 Jan 2021 08:00:00 GMT"
Tata vs Reliance Group - Which one is Bigger? - Trade Brains,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vdHJhZGVicmFpbnMuaW4vdGF0YS12cy1yZWxpYW5jZS1ncm91cC_SAQA?oc=5,"Wed, 13 Jan 2021 08:00:00 GMT"
Top stocks to watch on January 29 - Business Insider India,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5pbi9zdG9jay1tYXJrZXQvbmV3cy90b3Atc3RvY2tzLXRvLXdhdGNoLW9uLWphbnVhcnktMjkvc2xpZGVsaXN0LzgwNTUwOTMwLmNtc9IBaWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5pbi9zdG9jay1tYXJrZXQvbmV3cy90b3Atc3RvY2tzLXRvLXdhdGNoLW9uLWphbnVhcnktMjkvc2xpZGVsaXN0LzgwNTUwOTMwLmNtcw?oc=5,"Fri, 29 Jan 2021 08:00:00 GMT"
"Stock Market at Record High: Sensex touched 50,000 for the first time, Nifty also crosses 14,700 - Punekar News",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnB1bmVrYXJuZXdzLmluL3N0b2NrLW1hcmtldC1hdC1yZWNvcmQtaGlnaC1zZW5zZXgtdG91Y2hlZC01MDAwMC1mb3ItdGhlLWZpcnN0LXRpbWUtbmlmdHktYWxzby1jcm9zc2VzLTE0NzAwL9IBAA?oc=5,"Thu, 21 Jan 2021 08:00:00 GMT"
Norway's trillion-dollar wealth fund sold the last of its investments in fossil fuel companies - Vox.com,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnZveC5jb20vMjIyNTYxOTIvbm9yd2F5LW9pbC1nYXMtaW52ZXN0bWVudHMtZm9zc2lsLWZ1ZWzSAQA?oc=5,"Fri, 29 Jan 2021 08:00:00 GMT"
"Mukesh Ambani poorer by Rs 23,871 crore in stocks crash as Sensex slips below 50K - IndiaTimes",https://news.google.com/rss/articles/CBMilgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9tdWtlc2gtYW1iYW5pLXBvb3Jlci1ieS1ycy0yMzg3MS1jci1pbi1zdG9ja3MtY3Jhc2gtYXMtc2Vuc2V4LXNsaXBzLWJlbG93LTUway9hcnRpY2xlc2hvdy84MTE1MzE5MS5jbXPSAZoBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvbXVrZXNoLWFtYmFuaS1wb29yZXItYnktcnMtMjM4NzEtY3ItaW4tc3RvY2tzLWNyYXNoLWFzLXNlbnNleC1zbGlwcy1iZWxvdy01MGsvYW1wX2FydGljbGVzaG93LzgxMTUzMTkxLmNtcw?oc=5,"Mon, 22 Feb 2021 08:00:00 GMT"
Reliance Industries: On a four-lane superhighway - Moneycontrol,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tb25leWNvbnRyb2wtcmVzZWFyY2gvcmVsaWFuY2UtaW5kdXN0cmllcy1vbi1hLWZvdXItbGFuZS1zdXBlcmhpZ2h3YXktNjU1OTM4MS5odG1s0gGBAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tb25leWNvbnRyb2wtcmVzZWFyY2gvcmVsaWFuY2UtaW5kdXN0cmllcy1vbi1hLWZvdXItbGFuZS1zdXBlcmhpZ2h3YXktNjU1OTM4MS5odG1sL2FtcA?oc=5,"Tue, 23 Feb 2021 08:00:00 GMT"
"RIL buys majority stake in skyTran; invested in future tech, says Ambani - Business Standard",https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9jb21wYW5pZXMvcmlsLWFybS1hY3F1aXJlcy1tYWpvcml0eS1zdGFrZS1pbi11cy10ZWNoLWZpcm0tc2t5dHJhbi1mb3ItMjctbW4tMTIxMDIyODAwNzQwXzEuaHRtbNIBjQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2FydGljbGUvY29tcGFuaWVzL3JpbC1hcm0tYWNxdWlyZXMtbWFqb3JpdHktc3Rha2UtaW4tdXMtdGVjaC1maXJtLXNreXRyYW4tZm9yLTI3LW1uLTEyMTAyMjgwMDc0MF8xLmh0bWw?oc=5,"Sun, 28 Feb 2021 08:00:00 GMT"
"Airtel takes on growth leadership mantle, as Reliance Jio slows down | Stock Market News - Mint",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L21hcmstdG8tbWFya2V0L2FpcnRlbC10YWtlcy1vbi1ncm93dGgtbGVhZGVyc2hpcC1tYW50bGUtYXMtcmVsaWFuY2UtamlvLXNsb3dzLWRvd24tMTE2MTI0MTE5Mjg1ODMuaHRtbNIBigFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L21hcmstdG8tbWFya2V0L2FpcnRlbC10YWtlcy1vbi1ncm93dGgtbGVhZGVyc2hpcC1tYW50bGUtYXMtcmVsaWFuY2UtamlvLXNsb3dzLWRvd24vYW1wLTExNjEyNDExOTI4NTgzLmh0bWw?oc=5,"Thu, 04 Feb 2021 08:00:00 GMT"
Indian shares edge higher; Reliance top boost - Investing.com India,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaW4uaW52ZXN0aW5nLmNvbS9uZXdzL3N0b2NrLW1hcmtldC1uZXdzL2luZGlhbi1zaGFyZXMtZWRnZS1oaWdoZXItcmVsaWFuY2UtdG9wLWJvb3N0LTI2MjI0MDLSAQA?oc=5,"Wed, 24 Feb 2021 08:00:00 GMT"
Mukesh Ambani's RIL buys stake in skyTran for pod taxi technology - Quartz India,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vcXouY29tL2luZGlhLzE5Nzg0MjkvbXVrZXNoLWFtYmFuaXMtcmlsLWJ1eXMtc3Rha2UtaW4tc2t5dHJhbi1mb3ItcG9kLXRheGktdGVjaG5vbG9nedIBAA?oc=5,"Mon, 01 Mar 2021 08:00:00 GMT"
Morgan Stanley gives thumbs up to RIL going green; shares gain 2% - IndiaTimes,https://news.google.com/rss/articles/CBMiiAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9tb3JnYW4tc3RhbmxleS1naXZlcy10aHVtYnMtdXAtdG8tcmlsLWdvaW5nLWdyZWVuLXNoYXJlcy1nYWluLTIvYXJ0aWNsZXNob3cvODExNjY3MzQuY21z0gGMAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL21vcmdhbi1zdGFubGV5LWdpdmVzLXRodW1icy11cC10by1yaWwtZ29pbmctZ3JlZW4tc2hhcmVzLWdhaW4tMi9hbXBfYXJ0aWNsZXNob3cvODExNjY3MzQuY21z?oc=5,"Tue, 23 Feb 2021 08:00:00 GMT"
"Closing Bell: Sensex, Nifty end higher amid volatility; PSU banks drags, Hindalco top gainer - Moneycontrol",https://news.google.com/rss/articles/CBMi4gFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy9zaGFyZS1tYXJrZXQtbGl2ZS11cGRhdGVzLXN0b2NrLW1hcmtldC10b2RheS1mZWJydWFyeS0xMS1sYXRlc3QtbmV3cy1ic2UtbnNlLXNlbnNleC1uaWZ0eS1iYXRhLWluZGlhLWluZHJhcHJhc3RoYS1nYXMtcHJpY29sLWN1cGlkLW5sYy1pbmRpYS1tYWplc2NvLW1hd2FuYS1zdWdhcnMtNjQ4OTg2MS5odG1s0gHmAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tYXJrZXRzL3NoYXJlLW1hcmtldC1saXZlLXVwZGF0ZXMtc3RvY2stbWFya2V0LXRvZGF5LWZlYnJ1YXJ5LTExLWxhdGVzdC1uZXdzLWJzZS1uc2Utc2Vuc2V4LW5pZnR5LWJhdGEtaW5kaWEtaW5kcmFwcmFzdGhhLWdhcy1wcmljb2wtY3VwaWQtbmxjLWluZGlhLW1hamVzY28tbWF3YW5hLXN1Z2Fycy02NDg5ODYxLmh0bWwvYW1w?oc=5,"Thu, 11 Feb 2021 08:00:00 GMT"
4G spectrum auction: Reliance Jio makes the highest earnest deposit - Business Standard,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9jb21wYW5pZXMvNGctc3BlY3RydW0tYXVjdGlvbi1yZWxpYW5jZS1qaW8tbWFrZXMtdGhlLWhpZ2hlc3QtZWFybmVzdC1kZXBvc2l0LTEyMTAyMTAwMTkzNF8xLmh0bWzSAY4BaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9hcnRpY2xlL2NvbXBhbmllcy80Zy1zcGVjdHJ1bS1hdWN0aW9uLXJlbGlhbmNlLWppby1tYWtlcy10aGUtaGlnaGVzdC1lYXJuZXN0LWRlcG9zaXQtMTIxMDIxMDAxOTM0XzEuaHRtbA?oc=5,"Wed, 10 Feb 2021 08:00:00 GMT"
5 stocks Sanjiv Bhasin would advise clients to buy - IndiaTimes,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2V4cGVydC12aWV3LzUtc3RvY2tzLXNhbmppdi1iaGFzaW4td291bGQtYWR2aXNlLWNsaWVudHMtdG8tYnV5L2FydGljbGVzaG93LzgxMDg0NDI4LmNtc9IBf2h0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2V4cGVydC12aWV3LzUtc3RvY2tzLXNhbmppdi1iaGFzaW4td291bGQtYWR2aXNlLWNsaWVudHMtdG8tYnV5L2FtcF9hcnRpY2xlc2hvdy84MTA4NDQyOC5jbXM?oc=5,"Thu, 18 Feb 2021 08:00:00 GMT"
"Top buy and sell ideas by Mitessh Thakkar, Rahul Mohindar for short term - Moneycontrol",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mvc3RvY2tzL3RvcC1idXktYW5kLXNlbGwtaWRlYXMtYnktbWl0ZXNzaC10aGFra2FyLXJhaHVsLW1vaGluZGFyLWZvci1zaG9ydC10ZXJtLTQtNjQ5ODAyMS5odG1s0gEA?oc=5,"Fri, 12 Feb 2021 08:00:00 GMT"
"Sensex ends flat after volatile trade, holds 52k; IT stks dip, metals shine - Business Standard",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9tYXJrZXRzL21hcmtldC1saXZlLW1hcmtldHMtc2d4LW5pZnR5LXBvbHktbWVkaWN1cmUtYmFuay1vZi1pbmRpYS10YXRhLW1vdG9ycy0xMjEwMjE2MDAxMzVfMS5odG1s0gEA?oc=5,"Tue, 16 Feb 2021 08:00:00 GMT"
"Reliance Jio-owned spectrum footprint increases by 55% to 1,717 MHz - Moneycontrol",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9yZWxpYW5jZS1qaW8tb3duZWQtc3BlY3RydW0tZm9vdHByaW50LWluY3JlYXNlcy1ieS01NS10by0xNzE3LW1oei02NTk1NTMxLmh0bWzSAX1odHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvcmVsaWFuY2UtamlvLW93bmVkLXNwZWN0cnVtLWZvb3RwcmludC1pbmNyZWFzZXMtYnktNTUtdG8tMTcxNy1taHotNjU5NTUzMS5odG1sL2FtcA?oc=5,"Tue, 02 Mar 2021 08:00:00 GMT"
RIL gets Sebi approval to hive off O2C business into independent subsidiary - Business Standard,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9jb21wYW5pZXMvcmlsLWdldHMtc2ViaS1hcHByb3ZhbC10by1oaXZlLW9mZi1vMmMtYnVzaW5lc3MtaW50by1pbmRlcGVuZGVudC1zdWJzaWRpYXJ5LTEyMTAyMjMwMDUxMl8xLmh0bWzSAZcBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9hcnRpY2xlL2NvbXBhbmllcy9yaWwtZ2V0cy1zZWJpLWFwcHJvdmFsLXRvLWhpdmUtb2ZmLW8yYy1idXNpbmVzcy1pbnRvLWluZGVwZW5kZW50LXN1YnNpZGlhcnktMTIxMDIyMzAwNTEyXzEuaHRtbA?oc=5,"Tue, 23 Feb 2021 08:00:00 GMT"
Fun facts about Union Budget - The First Budget - IndiaTimes,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9uZXdzL2Vjb25vbXkvZmluYW5jZS9mdW4tZmFjdHMtYWJvdXQtdW5pb24tYnVkZ2V0L3RoZS1iYXNlbWVudC9zbGlkZXNob3cvODA2MTExNzAuY21z0gEA?oc=5,"Sun, 31 Jan 2021 08:00:00 GMT"
"Bull-run halts as auto, metal stks dip; Sensex ends flat, Nifty holds 15100 - Business Standard",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9tYXJrZXRzL21hcmtldC1saXZlLW1hcmtldHMtc2d4LW5pZnR5LXJlbGlhbmNlLWluZHVzdHJpZXMtcmlsLWhkZmMtbGlmZS1icGNsLTEyMTAyMDkwMDEzNl8xLmh0bWzSAY4BaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9hcnRpY2xlL21hcmtldHMvbWFya2V0LWxpdmUtbWFya2V0cy1zZ3gtbmlmdHktcmVsaWFuY2UtaW5kdXN0cmllcy1yaWwtaGRmYy1saWZlLWJwY2wtMTIxMDIwOTAwMTM2XzEuaHRtbA?oc=5,"Tue, 09 Feb 2021 08:00:00 GMT"
Explained in 7 charts: How Nifty went up 14x in 25 years - Nifty doubled money in 220 days - IndiaTimes,https://news.google.com/rss/articles/CBMilgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9leHBsYWluZWQtaW4tNy1jaGFydHMtaG93LW5pZnR5LXdlbnQtdXAtMTR4LWluLTI1LXllYXJzL3RoZS0yNS15ZWFycy1vZi1uaWZ0eTUwL3NsaWRlc2hvdy84MDc4NTgyMC5jbXPSAQA?oc=5,"Wed, 10 Feb 2021 08:00:00 GMT"
"Reliance buys two-thirds of own gas from KG-D6; GAIL, Shell among buyers - Business Standard",https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9jb21wYW5pZXMvcmVsaWFuY2UtYnV5cy10d28tdGhpcmRzLW9mLW93bi1nYXMtZnJvbS1rZy1kNi1nYWlsLXNoZWxsLWFtb25nLWJ1eWVycy0xMjEwMjA3MDAxODRfMS5odG1s0gGSAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvYXJ0aWNsZS9jb21wYW5pZXMvcmVsaWFuY2UtYnV5cy10d28tdGhpcmRzLW9mLW93bi1nYXMtZnJvbS1rZy1kNi1nYWlsLXNoZWxsLWFtb25nLWJ1eWVycy0xMjEwMjA3MDAxODRfMS5odG1s?oc=5,"Sun, 07 Feb 2021 08:00:00 GMT"
Rolls-Royce plans two-week shutdown of civil aerospace business - Managing cost due to pandemic - IndiaTimes,https://news.google.com/rss/articles/CBMioQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL2J1c2luZXNzL3JvbGxzLXJveWNlLXBsYW5zLXR3by13ZWVrLXNodXRkb3duLW9mLWNpdmlsLWFlcm9zcGFjZS1idXNpbmVzcy9vZmZpY2lhbC1zdGF0ZW1lbnQvc2xpZGVzaG93LzgwNzQ2NjUxLmNtc9IBAA?oc=5,"Mon, 08 Feb 2021 08:00:00 GMT"
"Market Wrap, Feb 25: Here's all that happened in the markets today - Business Standard",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vcG9kY2FzdC9tYXJrZXRzL21hcmtldC13cmFwLWZlYi0yNS1oZXJlLXMtYWxsLXRoYXQtaGFwcGVuZWQtaW4tdGhlLW1hcmtldHMtdG9kYXktMTIxMDIyNTAwOTY4XzEuaHRtbNIBigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL3BvZGNhc3QvbWFya2V0cy9tYXJrZXQtd3JhcC1mZWItMjUtaGVyZS1zLWFsbC10aGF0LWhhcHBlbmVkLWluLXRoZS1tYXJrZXRzLXRvZGF5LTEyMTAyMjUwMDk2OF8xLmh0bWw?oc=5,"Thu, 25 Feb 2021 08:00:00 GMT"
"Prince Pipes soars 18%, hits new high on robust December quarter results - Business Standard",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9tYXJrZXRzL3ByaW5jZS1waXBlcy1zb2Fycy0xOC1oaXQtbmV3LWhpZ2gtb24tcm9idXN0LWRlY2VtYmVyLXF1YXJ0ZXItcmVzdWx0cy0xMjEwMjA0MDA0MzNfMS5odG1s0gGPAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvYXJ0aWNsZS9tYXJrZXRzL3ByaW5jZS1waXBlcy1zb2Fycy0xOC1oaXQtbmV3LWhpZ2gtb24tcm9idXN0LWRlY2VtYmVyLXF1YXJ0ZXItcmVzdWx0cy0xMjEwMjA0MDA0MzNfMS5odG1s?oc=5,"Thu, 04 Feb 2021 08:00:00 GMT"
FTSE Index Rejig to Boost Indian Stocks? - marketfeed,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3Lm1hcmtldGZlZWQuY29tL3JlYWQvZW4vZnRzZS1yZWppZy10by1ib29zdC1pbmRpYW4tc3RvY2tz0gEA?oc=5,"Thu, 25 Feb 2021 08:00:00 GMT"
These nine Nifty stocks have gained more than 5 percent in a week⁠ - Business Insider India,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvdGhlc2UtbmluZS1uaWZ0eS1zdG9ja3MtaGF2ZS1nYWluZWQtbW9yZS10aGFuLTUtcGVyY2VudC1pbi1hLXdlZWsvc2xpZGVsaXN0LzgwODc5OTYyLmNtc9IBiQFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvdGhlc2UtbmluZS1uaWZ0eS1zdG9ja3MtaGF2ZS1nYWluZWQtbW9yZS10aGFuLTUtcGVyY2VudC1pbi1hLXdlZWsvc2xpZGVsaXN0LzgwODc5OTYyLmNtcw?oc=5,"Fri, 12 Feb 2021 08:00:00 GMT"
